951.436	137.0
951.809	133.0
952.182	131.0
952.555	128.0
952.928	132.0
953.301	128.0
953.674	138.0
954.048	134.0
954.421	132.0
954.794	131.0
955.167	133.0
955.540	129.0
955.914	129.0
956.287	137.0
956.660	141.0
957.033	137.0
957.407	136.0
957.780	135.0
958.153	138.0
958.526	140.0
958.900	128.0
959.273	127.0
959.646	137.0
960.020	131.0
960.393	132.0
960.766	129.0
961.140	133.0
961.513	130.0
961.887	134.0
962.260	134.0
962.634	133.0
963.007	128.0
963.380	125.0
963.754	137.0
964.127	135.0
964.501	138.0
964.874	128.0
965.248	127.0
965.621	123.0
965.995	131.0
966.368	138.0
966.742	129.0
967.116	133.0
967.489	137.0
967.863	135.0
968.236	134.0
968.610	133.0
968.984	138.0
969.357	131.0
969.731	134.0
970.104	131.0
970.478	134.0
970.852	137.0
971.225	144.0
971.599	133.0
971.973	134.0
972.347	135.0
972.720	127.0
973.094	136.0
973.468	126.0
973.842	128.0
974.215	130.0
974.589	135.0
974.963	129.0
975.337	128.0
975.711	131.0
976.084	137.0
976.458	133.0
976.832	129.0
977.206	131.0
977.580	133.0
977.954	131.0
978.328	132.0
978.702	134.0
979.075	133.0
979.449	148.0
979.823	132.0
980.197	136.0
980.571	140.0
980.945	134.0
981.319	132.0
981.693	132.0
982.067	137.0
982.441	138.0
982.815	130.0
983.189	134.0
983.563	138.0
983.937	135.0
984.311	139.0
984.686	134.0
985.060	142.0
985.434	131.0
985.808	130.0
986.182	126.0
986.556	132.0
986.930	128.0
987.304	131.0
987.679	129.0
988.053	136.0
988.427	131.0
988.801	144.0
989.175	132.0
989.550	132.0
989.924	128.0
990.298	131.0
990.672	135.0
991.047	131.0
991.421	130.0
991.795	134.0
992.169	136.0
992.544	127.0
992.918	138.0
993.292	131.0
993.667	130.0
994.041	140.0
994.415	133.0
994.790	128.0
995.164	132.0
995.538	135.0
995.913	126.0
996.287	132.0
996.662	140.0
997.036	134.0
997.411	143.0
997.785	132.0
998.159	133.0
998.534	137.0
998.908	143.0
999.283	134.0
999.657	136.0
1000.032	133.0
1000.406	135.0
1000.781	131.0
1001.156	139.0
1001.530	126.0
1001.905	144.0
1002.279	130.0
1002.654	136.0
1003.028	141.0
1003.403	133.0
1003.778	134.0
1004.152	140.0
1004.527	132.0
1004.901	130.0
1005.276	135.0
1005.651	133.0
1006.025	140.0
1006.400	134.0
1006.775	123.0
1007.150	135.0
1007.524	134.0
1007.899	139.0
1008.274	132.0
1008.648	139.0
1009.023	140.0
1009.398	129.0
1009.773	137.0
1010.147	136.0
1010.522	138.0
1010.897	135.0
1011.272	122.0
1011.647	133.0
1012.021	134.0
1012.396	128.0
1012.771	132.0
1013.146	133.0
1013.521	133.0
1013.896	127.0
1014.271	136.0
1014.646	131.0
1015.020	132.0
1015.395	126.0
1015.770	132.0
1016.145	126.0
1016.520	130.0
1016.895	138.0
1017.270	138.0
1017.645	134.0
1018.020	137.0
1018.395	135.0
1018.770	130.0
1019.145	134.0
1019.520	136.0
1019.895	127.0
1020.270	132.0
1020.645	127.0
1021.020	132.0
1021.395	128.0
1021.770	134.0
1022.145	137.0
1022.521	136.0
1022.896	138.0
1023.271	132.0
1023.646	134.0
1024.021	132.0
1024.396	137.0
1024.771	131.0
1025.146	129.0
1025.522	135.0
1025.897	138.0
1026.272	131.0
1026.647	134.0
1027.022	138.0
1027.398	139.0
1027.773	139.0
1028.148	139.0
1028.523	133.0
1028.899	132.0
1029.274	132.0
1029.649	136.0
1030.024	138.0
1030.400	133.0
1030.775	139.0
1031.150	140.0
1031.526	131.0
1031.901	130.0
1032.276	152.0
1032.652	127.0
1033.027	134.0
1033.402	134.0
1033.778	136.0
1034.153	129.0
1034.528	144.0
1034.904	142.0
1035.279	135.0
1035.655	138.0
1036.030	141.0
1036.405	145.0
1036.781	145.0
1037.156	148.0
1037.532	131.0
1037.907	135.0
1038.283	137.0
1038.658	143.0
1039.034	137.0
1039.409	138.0
1039.785	144.0
1040.160	143.0
1040.536	142.0
1040.911	142.0
1041.287	136.0
1041.662	140.0
1042.038	138.0
1042.414	143.0
1042.789	146.0
1043.165	142.0
1043.540	141.0
1043.916	136.0
1044.292	131.0
1044.667	137.0
1045.043	136.0
1045.418	140.0
1045.794	141.0
1046.170	133.0
1046.545	142.0
1046.921	141.0
1047.297	135.0
1047.672	136.0
1048.048	135.0
1048.424	133.0
1048.800	142.0
1049.175	144.0
1049.551	141.0
1049.927	143.0
1050.303	134.0
1050.678	139.0
1051.054	148.0
1051.430	150.0
1051.806	137.0
1052.181	136.0
1052.557	140.0
1052.933	148.0
1053.309	143.0
1053.685	146.0
1054.061	147.0
1054.436	152.0
1054.812	146.0
1055.188	142.0
1055.564	148.0
1055.940	136.0
1056.316	145.0
1056.692	144.0
1057.067	141.0
1057.443	141.0
1057.819	144.0
1058.195	142.0
1058.571	144.0
1058.947	148.0
1059.323	141.0
1059.699	149.0
1060.075	139.0
1060.451	144.0
1060.827	137.0
1061.203	136.0
1061.579	152.0
1061.955	146.0
1062.331	142.0
1062.707	147.0
